ZIP,REGAGNT,INSAGNT1,BKCLASS,STNAME,ASSET,MUTUAL,NAME,CHARTER,OFFDOM,CERT,SUBCHAPS,STALP,OAKAR,ID
76951,OCC,DIF,N,Texas,259133.0,0,The First National Bank of Sterling City,9813,3.0,5538,1,TX,0,5538
75482,OCC,DIF,N,Texas,1373215.0,0,The City National Bank of Sulphur Springs,3989,17.0,5544,1,TX,0,5544
76574,OCC,DIF,N,Texas,246357.0,0,The City National Bank of Taylor,5275,1.0,5548,1,TX,0,5548
76502,OCC,DIF,N,Texas,2495690.0,0,"Extraco Banks, National Association",13778,16.0,5551,1,TX,0,5551
75489,OCC,DIF,N,Texas,147231.0,0,The First National Bank of Tom Bean,11019,4.0,5557,0,TX,0,5557
75862,OCC,DIF,N,Texas,102577.0,0,The First National Bank of Trinity,13706,3.0,5559,1,TX,0,5559
76689,OCC,DIF,N,Texas,186236.0,0,First National Bank of Bosque County,13675,4.0,5564,1,TX,0,5564
79109,FDIC,DIF,NM,Texas,528406.0,0,Herring Bank,0,12.0,5568,1,TX,0,5568
76384,OCC,DIF,N,Texas,357206.0,0,The Waggoner National Bank of Vernon,5203,2.0,5569,1,TX,0,5569
75165,OCC,DIF,N,Texas,2109952.0,0,Citizens National Bank of Texas,13516,12.0,5574,0,TX,0,5574
76086,OCC,DIF,N,Texas,965376.0,0,First National Bank and Trust Company of Weatherford,2477,16.0,5575,0,TX,0,5575
75418,FDIC,DIF,NM,Texas,152974.0,0,Fannin Bank,0,2.0,5589,0,TX,0,5589
75494,OCC,DIF,N,Texas,156164.0,0,The First National Bank of Winnsboro,5674,3.0,5590,0,TX,0,5590
77995,FDIC,DIF,NM,Texas,381955.0,0,Yoakum Bank,0,5.0,5595,1,TX,0,5595
36081,FDIC,DIF,NM,Alabama,1560774.0,0,Troy Bank & Trust Company,0,13.0,5598,0,AL,0,5598
35125,FDIC,DIF,NM,Alabama,205400.0,0,Union State Bank,0,8.0,5602,0,AL,0,5602
36426,FDIC,DIF,NM,Alabama,50745.0,0,Bank of Brewton,0,2.0,5605,0,AL,0,5605
72833,FED,DIF,SM,Arkansas,1570169.0,0,Chambers Bank,0,26.0,5615,0,AR,0,5615
71826,FDIC,DIF,NM,Arkansas,88671.0,0,COMMUNITY STATE BANK,0,2.0,5619,0,AR,0,5619
71762,FDIC,DIF,NM,Arkansas,248680.0,0,Smackover State Bank,0,4.0,5623,0,AR,0,5623
71860,FDIC,DIF,NM,Arkansas,250988.0,0,Bodcaw Bank,0,3.0,5624,0,AR,0,5624
72863,FDIC,DIF,NM,Arkansas,117295.0,0,Logan County Bank,0,2.0,5632,0,AR,0,5632
72143,FED,DIF,SM,Arkansas,8404781.0,0,First Security Bank,0,80.0,5633,0,AR,0,5633
71667,FED,DIF,SM,Arkansas,128062.0,0,Connect Bank,0,5.0,5634,1,AR,0,5634
72632,FED,DIF,SM,Arkansas,620995.0,0,CS Bank,0,8.0,5635,1,AR,0,5635
33843,FDIC,DIF,NM,Florida,1476326.0,0,Citizens Bank and Trust,0,17.0,5673,1,FL,0,5673
34450,FDIC,DIF,NM,Florida,1021832.0,0,Brannen Bank,0,12.0,5676,1,FL,0,5676
31305,FDIC,DIF,NM,Georgia,620808.0,0,Southeastern Bank,0,10.0,5685,0,GA,0,5685
39846,FDIC,DIF,NM,Georgia,84922.0,0,The Bank of Edison,0,1.0,5686,1,GA,0,5686
31516,FDIC,DIF,NM,Georgia,1538347.0,0,PrimeSouth Bank,0,8.0,5694,0,GA,0,5694
88101,FDIC,DIF,NM,New Mexico,465870.0,0,The Bank of Clovis,0,7.0,57022,0,NM,0,57022
88101,FDIC,DIF,NM,New Mexico,148982.0,0,American Heritage Bank,0,2.0,57025,0,NM,0,57025
80134,FDIC,DIF,NM,Colorado,41751.0,0,Champion Bank,0,2.0,57031,0,CO,0,57031
97301,FDIC,DIF,NM,Oregon,445855.0,0,Willamette Valley Bank,0,4.0,57033,0,OR,0,57033
54301,OCC,DIF,N,Wisconsin,15548303.0,0,Nicolet National Bank,24107,119.0,57038,0,WI,0,57038
30446,FDIC,DIF,NM,Georgia,331214.0,0,Bank of Newington,0,4.0,5704,0,GA,0,5704
92130,OCC,DIF,N,California,4046537.0,0,"California Bank of Commerce, National Association",24100,14.0,57044,0,CA,0,57044
84111,FDIC,DIF,NM,Utah,4965251.0,0,Celtic Bank,0,1.0,57056,0,UT,0,57056
72150,FED,DIF,SM,Arkansas,303722.0,0,PEOPLES BANK,0,3.0,57058,0,AR,0,57058
60067,OCC,DIF,N,Illinois,1020137.0,0,Cornerstone National Bank & Trust Company,24114,5.0,57061,0,IL,0,57061
39211,FDIC,DIF,NM,Mississippi,957007.0,0,Story Bank DBA Story Financial Partners,0,7.0,57069,0,MS,0,57069
30309,FDIC,DIF,NM,Georgia,2675774.0,0,Georgia Banking Company,0,9.0,57071,0,GA,0,57071
93455,FDIC,DIF,NM,California,405124.0,0,Community Bank of Santa Maria,0,2.0,57073,0,CA,0,57073
83814,FDIC,DIF,NM,Idaho,232818.0,0,bankcda,0,7.0,57074,0,ID,0,57074
60062,OCC,DIF,N,Illinois,6810323.0,0,"Northbrook Bank and Trust Company, National Association",25199,7.0,57082,0,IL,0,57082
33131,FDIC,DIF,NM,Florida,5853462.0,0,Emigrant Bank,0,6.0,57083,0,FL,0,57083
30642,FDIC,DIF,NM,Georgia,177458.0,0,The Farmers Bank,0,1.0,5709,0,GA,0,5709
37061,FDIC,DIF,NM,Tennessee,339382.0,0,Traditions First Bank,0,5.0,57092,0,TN,0,57092
53202,OCC,DIF,SB,Wisconsin,521260.0,0,Northwestern Mutual Wealth Management,716662,1.0,57093,0,WI,0,57093
48413,FED,DIF,SM,Michigan,1134884.0,0,Northstar Bank,0,11.0,57097,0,MI,0,57097
91352,FDIC,DIF,NM,California,772560.0,0,Mission Valley Bank,0,4.0,57101,0,CA,0,57101
60173,OCC,DIF,N,Illinois,2394258.0,0,"Schaumburg Bank & Trust Company, National Association",24150,7.0,57103,0,IL,0,57103
46528,OCC,DIF,SB,Indiana,17443.0,0,Everence Trust Company,716425,1.0,57109,0,IN,0,57109
30529,OCC,DIF,N,Georgia,862361.0,0,"First Century Bank, National Association",24169,2.0,57123,0,GA,0,57123
36092,FDIC,DIF,NM,Alabama,697822.0,0,First Community Bank of Central Alabama,0,9.0,57124,1,AL,0,57124
31602,FDIC,DIF,NM,Georgia,601137.0,0,Guardian Bank,0,5.0,57127,1,GA,0,57127
11421,OCC,DIF,SB,New York,848607.0,0,Community Federal Savings Bank,717528,1.0,57129,0,NY,0,57129
02474,OCC,DIF,N,Massachusetts,5078040.0,0,"Leader Bank, National Association",24131,6.0,57134,0,MA,0,57134
86401,FDIC,DIF,NM,Arizona,182236.0,0,Mission Bank,0,3.0,57137,0,AZ,0,57137
64085,FDIC,DIF,NM,Missouri,95464.0,0,Community Bank of Missouri,0,2.0,57141,0,MO,0,57141
31635,FDIC,DIF,NM,Georgia,800620.0,0,Farmers and Merchants Bank,0,6.0,5716,0,GA,0,5716
66211,OCC,DIF,N,Kansas,19658.0,0,National Advisors Trust Company,25145,1.0,57160,0,KS,0,57160
92614,FED,DIF,SM,California,1243344.0,0,Commerce West Bank,0,1.0,57176,0,CA,0,57176
22030,FED,DIF,SM,Virginia,1051579.0,0,The Freedom Bank of Virginia,0,5.0,57184,0,VA,0,57184
85308,OCC,DIF,N,Arizona,1061418.0,0,BNC National Bank,24224,13.0,57197,0,AZ,0,57197
19801,FDIC,DIF,NM,Delaware,46648000.0,0,Barclays Bank Delaware,0,1.0,57203,0,DE,0,57203
61864,FDIC,DIF,NM,Illinois,151942.0,0,Philo Exchange Bank,0,5.0,5722,1,IL,0,5722
18017,FDIC,DIF,NM,Pennsylvania,1843103.0,0,Embassy Bank for the Lehigh Valley,0,10.0,57228,0,PA,0,57228
31533,OCC,DIF,N,Georgia,331550.0,0,Douglas National Bank,24249,1.0,57230,1,GA,0,57230
52401,FED,DIF,SM,Iowa,2866781.0,0,Cedar Rapids Bank and Trust Company,0,9.0,57244,0,IA,0,57244
66221,FDIC,DIF,NM,Kansas,477432.0,0,Cornerstone Bank,0,1.0,57250,1,KS,0,57250
54720,OCC,DIF,N,Wisconsin,1820156.0,0,CCFBank National Association,25088,22.0,57265,0,WI,0,57265
43623,OCC,DIF,N,Ohio,1282436.0,0,"Signature Bank, National Association",24264,2.0,57269,0,OH,0,57269
66508,FDIC,DIF,NM,Kansas,140168.0,0,First Commerce Bank,0,2.0,57273,1,KS,0,57273
80302,FED,DIF,SM,Colorado,358938.0,0,FlatIrons Bank,0,3.0,57280,1,CO,0,57280
80302,OCC,DIF,N,Colorado,792499.0,0,AMG National Trust Bank,24182,8.0,57295,0,CO,0,57295
42437,FDIC,DIF,NM,Kentucky,529027.0,0,"United Community Bank of West Kentucky, Inc.",0,6.0,57301,0,KY,0,57301
63102,FED,DIF,SM,Missouri,20062734.0,0,Stifel Bank and Trust,0,2.0,57311,0,MO,0,57311
89147,FDIC,DIF,NM,Nevada,226529.0,0,Town & Country Bank,0,5.0,57312,1,NV,0,57312
80610,FED,DIF,SM,Colorado,291021.0,0,Farmers Bank,0,2.0,57335,1,CO,0,57335
55107,FDIC,DIF,NM,Minnesota,259829.0,0,Drake Bank,0,1.0,57336,1,MN,0,57336
37934,FED,DIF,SM,Tennessee,3578112.0,0,SouthEast Bank,0,15.0,57348,0,TN,0,57348
63102,FED,DIF,SM,Missouri,12142509.0,0,Stifel Bank,0,1.0,57358,0,MO,0,57358
60177,FDIC,DIF,NM,Illinois,490530.0,0,American Eagle Bank,0,2.0,57359,0,IL,0,57359
06840,FDIC,DIF,NM,Connecticut,3364622.0,0,Bankwell Bank,0,11.0,57368,0,CT,0,57368
33172,FDIC,DIF,NM,Florida,2842514.0,0,U. S. Century Bank,0,10.0,57369,0,FL,0,57369
97365,FDIC,DIF,NM,Oregon,447347.0,0,Oregon Coast Bank,0,7.0,57373,1,OR,0,57373
50158,FDIC,DIF,NM,Iowa,119556.0,0,United Bank & Trust Co.,0,2.0,57391,0,IA,0,57391
37334,FDIC,DIF,NM,Tennessee,232200.0,0,Bank of Lincoln County,0,3.0,57396,0,TN,0,57396
84020,FDIC,DIF,NM,Utah,20995000.0,0,"Optum Bank, Inc.",0,1.0,57408,0,UT,0,57408
76010,FED,DIF,SM,Texas,651207.0,0,Worthington Bank,0,5.0,57414,0,TX,0,57414
40509,OCC,DIF,N,Kentucky,1652652.0,0,"Forcht Bank, National Association",24349,24.0,57415,0,KY,0,57415
38053,FED,DIF,SM,Tennessee,430166.0,0,Patriot Bank,0,10.0,57416,0,TN,0,57416
92612,FDIC,DIF,NM,California,3899410.0,0,Commercial Bank of California,0,10.0,57417,0,CA,0,57417
24426,FED,DIF,SM,Virginia,189654.0,0,Highlands Community Bank,0,3.0,57420,0,VA,0,57420
33957,FDIC,DIF,NM,Florida,1039540.0,0,Sanibel Captiva Community Bank,0,8.0,57425,0,FL,0,57425
32789,FED,DIF,SM,Florida,179329.0,0,Commerce Bank & Trust,0,1.0,57429,1,FL,0,57429
60002,OCC,DIF,N,Illinois,2689580.0,0,"State Bank of the Lakes, National Association",25200,10.0,5744,0,IL,0,5744
91748,FDIC,DIF,NM,California,379100.0,0,American Continental Bank,0,7.0,57444,0,CA,0,57444
84121,FDIC,DIF,NM,Utah,2651012.0,0,Medallion Bank,0,1.0,57449,0,UT,0,57449
76262,FED,DIF,SM,Texas,242914000.0,0,"Charles Schwab Bank, SSB",0,1.0,57450,0,TX,0,57450
98121,FDIC,DIF,NM,Washington,1111947.0,0,Sound Community Bank,0,10.0,57451,0,WA,0,57451
90010,FDIC,DIF,NM,California,3395119.0,0,PCB Bank,0,19.0,57463,0,CA,0,57463
37091,FDIC,DIF,NM,Tennessee,937413.0,0,First Commerce Bank,0,6.0,57465,0,TN,0,57465
55060,FDIC,DIF,NM,Minnesota,100432.0,0,Community Bank Owatonna,0,1.0,57468,0,MN,0,57468
33637,OCC,DIF,SB,Florida,34619.0,0,Members Trust Company,717944,4.0,57470,0,FL,0,57470
35976,FDIC,DIF,NM,Alabama,1166670.0,0,Citizens Bank & Trust,0,10.0,57483,0,AL,0,57483
61088,FDIC,DIF,NM,Illinois,1757504.0,0,Foresight Bank,0,14.0,5749,0,IL,0,5749
73533,FDIC,DIF,NM,Oklahoma,340690.0,0,Bank of Commerce,0,6.0,57491,0,OK,0,57491
78746,FDIC,DIF,NM,Texas,275404.0,0,PrimeBank of Texas,0,3.0,57495,0,TX,0,57495
13126,FDIC,DIF,NM,New York,1414854.0,0,Pathfinder Bank,0,13.0,57497,0,NY,0,57497
51106,OCC,DIF,N,Iowa,605208.0,0,Liberty National Bank,24378,10.0,57505,0,IA,0,57505
95112,FDIC,DIF,NM,California,2572193.0,0,Avidbank,0,3.0,57510,0,CA,0,57510
46901,FDIC,DIF,NM,Indiana,965289.0,0,Community First Bank of Indiana,0,8.0,57511,0,IN,0,57511
85004,FED,DIF,SM,Arizona,98766387.0,0,Western Alliance Bank,0,38.0,57512,0,AZ,0,57512
75205,FDIC,DIF,NM,Texas,915999.0,0,Tolleson Private Bank,0,2.0,57522,1,TX,0,57522
61074,FDIC,DIF,NM,Illinois,198429.0,0,Fidelity Bank,0,6.0,5753,1,IL,0,5753
35121,FDIC,DIF,NM,Alabama,655520.0,0,The Hometown Bank of Alabama,0,5.0,57540,0,AL,0,57540
89074,FDIC,DIF,NM,Nevada,16100274.0,0,Toyota Financial Savings Bank,0,1.0,57542,0,NV,0,57542
76107,OCC,DIF,N,Texas,563285.0,0,"Trinity Bank, N.A.",24397,1.0,57543,0,TX,0,57543
66614,FED,DIF,SM,Kansas,335781.0,0,Heritage Bank,0,3.0,57548,1,KS,0,57548
35055,FDIC,DIF,NM,Alabama,875139.0,0,Traditions Bank,0,6.0,57554,0,AL,0,57554
84111,OCC,DIF,N,Utah,122261832.0,0,"UBS Bank USA, National Association",25396,1.0,57565,0,UT,0,57565
35570,FDIC,DIF,NM,Alabama,197894.0,0,PeoplesTrust Bank,0,3.0,57569,0,AL,0,57569
84020,FDIC,DIF,NM,Utah,13310873.0,0,Comenity Capital Bank,0,1.0,57570,0,UT,0,57570
84101,FDIC,DIF,NM,Utah,180667.0,0,Continental Bank,0,1.0,57571,1,UT,0,57571
65536,FDIC,DIF,NM,Missouri,420558.0,0,Heritage Bank of the Ozarks,0,3.0,57576,0,MO,0,57576
31513,FDIC,DIF,NM,Georgia,248727.0,0,Community Bank of Georgia,0,2.0,57579,0,GA,0,57579
91203,FDIC,DIF,NM,California,974262.0,0,Golden State Bank,0,3.0,57585,0,CA,0,57585
80132,FDIC,DIF,NM,Colorado,452902.0,0,Integrity Bank & Trust,0,6.0,57587,0,CO,0,57587
95060,FDIC,DIF,NM,California,2895001.0,0,West Coast Community Bank,0,10.0,57591,0,CA,0,57591
32720,FDIC,DIF,NM,Florida,947978.0,0,Mainstreet Community Bank of Florida,0,9.0,57598,0,FL,0,57598
56329,OCC,DIF,N,Minnesota,885725.0,0,Falcon National Bank,24373,6.0,57603,0,MN,0,57603
80202,FDIC,DIF,NM,Colorado,3238793.0,0,First Western Trust Bank,0,15.0,57607,0,CO,0,57607
95501,FDIC,DIF,NM,California,543402.0,0,Redwood Capital Bank,0,4.0,57610,0,CA,0,57610
20854,FDIC,DIF,NM,Maryland,8250749.0,0,Forbright Bank,0,3.0,57614,0,MD,0,57614
16214,FDIC,DIF,NM,Pennsylvania,259706.0,0,Clarion County Community Bank,0,5.0,57624,0,PA,0,57624
48604,FDIC,DIF,NM,Michigan,484231.0,0,1st State Bank,0,5.0,57626,0,MI,0,57626
37110,FDIC,DIF,NM,Tennessee,236574.0,0,Homeland Community Bank,0,4.0,57632,0,TN,0,57632
98043,FDIC,DIF,SI,Washington,3203414.0,0,1st Security Bank of Washington,0,30.0,57633,0,WA,0,57633
35501,FDIC,DIF,NM,Alabama,95134.0,0,Bank of Walker County,0,2.0,57640,1,AL,0,57640
55118,FDIC,DIF,NM,Minnesota,313092.0,0,Gateway Bank,0,2.0,57644,1,MN,0,57644
37745,FDIC,DIF,NM,Tennessee,180818.0,0,Heritage Community Bank,0,4.0,57656,0,TN,0,57656
10314,FED,DIF,SM,New York,643885.0,0,Empire State Bank,0,7.0,57672,0,NY,0,57672
47932,FDIC,DIF,NM,Indiana,854676.0,0,The Fountain Trust Company,0,20.0,5768,0,IN,0,5768
30110,OCC,DIF,N,Georgia,487606.0,0,"American Commerce Bank, National Association",24456,4.0,57686,0,GA,0,57686
39819,OCC,DIF,N,Georgia,349174.0,0,First National Bank of Decatur County,24458,6.0,57694,0,GA,0,57694
60643,OCC,DIF,N,Illinois,2658605.0,0,"Beverly Bank & Trust Company, National Association",24466,8.0,57701,0,IL,0,57701
75248,OCC,DIF,N,Texas,1047405.0,0,"T Bank, National Association",24467,1.0,57703,0,TX,0,57703
97401,FDIC,DIF,NM,Oregon,1350574.0,0,Summit Bank,0,5.0,57706,0,OR,0,57706
12414,FDIC,DIF,NM,New York,1411198.0,0,Greene County Commercial Bank,0,1.0,57710,0,NY,0,57710
94596,FED,DIF,SM,California,2632362.0,0,United Business Bank,0,34.0,57716,0,CA,0,57716
93901,FDIC,DIF,NM,California,627944.0,0,Pacific Valley Bank,0,5.0,57740,0,CA,0,57740
81301,FDIC,DIF,NM,Colorado,646677.0,0,First Southwest Bank,0,6.0,57741,0,CO,0,57741
22030,FED,DIF,SM,Virginia,2220487.0,0,MainStreet Bank,0,7.0,57742,0,VA,0,57742
60473,FDIC,DIF,NM,Illinois,1562101.0,0,Providence Bank & Trust,0,16.0,57754,0,IL,0,57754
29928,FED,DIF,SM,South Carolina,2346155.0,0,Coastal States Bank,0,11.0,57756,0,SC,0,57756
19087,FDIC,DIF,NM,Pennsylvania,2575135.0,0,Meridian Bank,0,6.0,57777,0,PA,0,57777
28734,FDIC,DIF,NM,North Carolina,285744.0,0,Nantahala Bank & Trust Company,0,3.0,57784,0,NC,0,57784
55044,FDIC,DIF,NM,Minnesota,208551.0,0,Lakeview Bank,0,2.0,57785,0,MN,0,57785
47220,FDIC,DIF,NM,Indiana,325598.0,0,The Peoples Bank,0,4.0,5779,0,IN,0,5779
84070,FED,DIF,SM,Utah,185664000.0,0,Ally Bank,0,1.0,57803,0,UT,0,57803
11106,OCC,DIF,SB,New York,852770.0,0,Quontic Bank,717974,1.0,57807,0,NY,0,57807
63901,FDIC,DIF,NM,Missouri,1571899.0,0,Sterling Bank,0,16.0,57813,0,MO,0,57813
33122,FDIC,DIF,NM,Florida,5775714.0,0,Banesco USA,0,5.0,57815,0,FL,0,57815
37215,FED,DIF,SM,Tennessee,1370609.0,0,Truxton Trust Company,0,1.0,57825,0,TN,0,57825
89134,FDIC,DIF,NM,Nevada,13025805.0,0,Beal Bank USA,0,11.0,57833,0,NV,0,57833
10017,FDIC,DIF,NM,New York,3490.0,0,Emigrant Mercantile Bank,0,1.0,57834,0,NY,0,57834
73118,FDIC,DIF,NM,Oklahoma,840668.0,0,Valliance Bank,0,6.0,57841,0,OK,0,57841
81505,FDIC,DIF,NM,Colorado,828620.0,0,Timberline Bank,0,3.0,57857,0,CO,0,57857
47579,FDIC,DIF,NM,Indiana,131393.0,0,Spencer County Bank,0,5.0,5786,0,IN,0,5786
42728,FDIC,DIF,NM,Kentucky,277569.0,0,United Citizens Bank of Southern Kentucky,0,6.0,57867,0,KY,0,57867
41701,FDIC,DIF,NM,Kentucky,345912.0,0,"1st Trust Bank, Inc.",0,4.0,57869,0,KY,0,57869
97068,FDIC,DIF,NM,Oregon,403359.0,0,Pacific West Bank,0,4.0,57872,0,OR,0,57872
90010,FED,DIF,SM,California,1990854.0,0,Commonwealth Business Bank,0,11.0,57873,0,CA,0,57873
38119,FDIC,DIF,NM,Tennessee,892335.0,0,Paragon Bank,0,10.0,57874,0,TN,0,57874
30052,FDIC,DIF,NM,Georgia,205888.0,0,Legacy State Bank,0,2.0,57882,0,GA,0,57882
63042,FDIC,DIF,NM,Missouri,88989.0,0,Paramount Bank,0,3.0,57884,0,MO,0,57884
22102,OCC,DIF,N,Virginia,167705510.0,0,"HSBC Bank USA, National Association",24522,22.0,57890,0,VA,0,57890
62959,FDIC,DIF,NM,Illinois,282688.0,0,SouthernTrust Bank,0,3.0,57897,0,IL,0,57897
63376,FDIC,DIF,NM,Missouri,206068.0,0,1st Advantage Bank,0,1.0,57899,0,MO,0,57899
75229,FDIC,DIF,NM,Texas,285730.0,0,One World Bank,0,4.0,57901,0,TX,0,57901
95404,FDIC,DIF,NM,California,7796215.0,0,Poppy Bank,0,39.0,57903,0,CA,0,57903
50421,FDIC,DIF,NM,Iowa,138416.0,0,First State Bank,0,1.0,5791,0,IA,0,5791
50658,FDIC,DIF,NM,Iowa,72225.0,0,First State Bank,0,1.0,57910,0,IA,0,57910
74344,FDIC,DIF,NM,Oklahoma,239560.0,0,Bank of Grand Lake,0,2.0,57915,1,OK,0,57915
07632,FDIC,DIF,NM,New Jersey,14200455.0,0,ConnectOne Bank,0,62.0,57919,0,NJ,0,57919
51436,FDIC,DIF,NM,Iowa,106197.0,0,Breda Savings Bank,0,1.0,5792,0,IA,0,5792
84010,FDIC,DIF,NM,Utah,1059474.0,0,Prime Alliance Bank,0,1.0,57920,1,UT,0,57920
75204,FDIC,DIF,NM,Texas,816643.0,0,Harmony Bank,0,11.0,57922,0,TX,0,57922
30501,FDIC,DIF,NM,Georgia,789280.0,0,Peach State Bank & Trust,0,3.0,57923,0,GA,0,57923
33418,FED,DIF,SM,Florida,606938.0,0,Anchor Bank,0,6.0,57931,0,FL,0,57931
89031,FDIC,DIF,NM,Nevada,250405.0,0,Valley Bank of Nevada,0,3.0,57933,0,NV,0,57933
90017,FDIC,DIF,NM,California,2699382.0,0,Open Bank,0,17.0,57944,0,CA,0,57944
59718,FDIC,DIF,NM,Montana,110709.0,0,Bank of Bozeman,0,1.0,57952,0,MT,0,57952
72762,FED,DIF,SM,Arkansas,1221577.0,0,Legacy Bank,0,10.0,57953,0,AR,0,57953
02903,OCC,DIF,N,Rhode Island,227134099.0,0,"Citizens Bank, National Association",24571,975.0,57957,0,RI,0,57957
50266,FDIC,DIF,NM,Iowa,383147.0,0,Earlham Savings Bank,0,9.0,5796,0,IA,0,5796
19341,FDIC,DIF,NM,Pennsylvania,810963.0,0,First Resource Bank,0,3.0,57967,0,PA,0,57967
22560,FED,DIF,SM,Virginia,4238557.0,0,Primis Bank,0,28.0,57968,0,VA,0,57968
50459,FDIC,DIF,NM,Iowa,221409.0,0,Farmers State Bank,0,8.0,5797,0,IA,0,5797
92683,OCC,DIF,N,California,95231.0,0,"California International Bank, N.A.",24577,1.0,57974,0,CA,0,57974
48381,FDIC,DIF,NM,Michigan,286693.0,0,Huron Valley State Bank,0,3.0,57990,0,MI,0,57990
35209,FDIC,DIF,NM,Alabama,18170078.0,0,ServisFirst Bank,0,33.0,57993,0,AL,0,57993
35406,FDIC,DIF,NM,Alabama,2915023.0,0,Bryant Bank,0,18.0,57997,1,AL,0,57997
36502,FDIC,DIF,NM,Alabama,1452054.0,0,United Bank,0,20.0,58,0,AL,0,58
51031,OCC,DIF,N,Iowa,546511.0,0,"American Bank, National Association",22286,2.0,5800,1,IA,0,5800
59912,FDIC,DIF,NM,Montana,147028.0,0,Freedom Bank,0,1.0,58010,0,MT,0,58010
63124,FDIC,DIF,NM,Missouri,1177177.0,0,St. Louis Bank,0,2.0,58018,0,MO,0,58018
80525,FED,DIF,SM,Colorado,207082.0,0,Verus Bank of Commerce,0,1.0,58025,0,CO,0,58025
32801,FDIC,DIF,NM,Florida,599794.0,0,Sunrise Bank,0,4.0,58029,1,FL,0,58029
33431,FED,DIF,SM,Florida,444871.0,0,Paradise Bank,0,3.0,58030,1,FL,0,58030
92602,FDIC,DIF,NM,California,122227.0,0,California Business Bank,0,1.0,58037,0,CA,0,58037
55014,FDIC,DIF,NM,Minnesota,866895.0,0,First Resource Bank,0,6.0,58039,0,MN,0,58039
40245,FDIC,DIF,NM,Kentucky,495100.0,0,"Eclipse Bank, Inc.",0,4.0,58049,0,KY,0,58049
08701,FDIC,DIF,NM,New Jersey,1820457.0,0,First Commerce Bank,0,11.0,58054,0,NJ,0,58054
55391,FDIC,DIF,NM,Minnesota,2675658.0,0,Tradition Capital Bank,0,4.0,58057,0,MN,0,58057
91748,FDIC,DIF,NM,California,1141218.0,0,First General Bank,0,5.0,58060,0,CA,0,58060
55416,FDIC,DIF,NM,Minnesota,252544.0,0,VisionBank,0,1.0,58063,1,MN,0,58063
94104,FDIC,DIF,NM,California,767510.0,0,Bank of San Francisco,0,2.0,58069,0,CA,0,58069
31721,FDIC,DIF,NM,Georgia,351829.0,0,Flint Community Bank,0,2.0,58074,1,GA,0,58074
38501,FDIC,DIF,NM,Tennessee,176704.0,0,Putnam 1st Mercantile Bank,0,3.0,58079,1,TN,0,58079
78757,FDIC,DIF,SI,Texas,422410.0,0,Austin Capital Bank SSB,0,15.0,58082,0,TX,0,58082
35243,FDIC,DIF,NM,Alabama,1444006.0,0,SouthPoint Bank,0,11.0,58088,0,AL,0,58088
93711,FDIC,DIF,NM,California,1571464.0,0,FFB Bank,0,3.0,58090,0,CA,0,58090
83638,FDIC,DIF,NM,Idaho,1371673.0,0,Idaho First Bank,0,9.0,58095,0,ID,0,58095
36201,FED,DIF,SM,Alabama,439752.0,0,NobleBank & Trust,0,6.0,58111,0,AL,0,58111
33761,FDIC,DIF,NM,Florida,761702.0,0,Flagship Bank,0,7.0,58113,0,FL,0,58113
62220,FDIC,DIF,NM,Illinois,549049.0,0,Bank of Belleville,0,4.0,58114,0,IL,0,58114
65807,FED,DIF,SM,Missouri,3135122.0,0,Oakstar Bank,0,28.0,58115,0,MO,0,58115
63131,FDIC,DIF,NM,Missouri,1002435.0,0,Triad Bank,0,2.0,58121,0,MO,0,58121
50025,FDIC,DIF,NM,Iowa,166950.0,0,Audubon State Bank,0,1.0,5814,1,IA,0,5814
11753,OCC,DIF,N,New York,2405103.0,0,"Esquire Bank, National Association",25125,2.0,58140,0,NY,0,58140
84101,FDIC,DIF,NM,Utah,360510.0,0,Milestone Bank,0,1.0,58148,0,UT,0,58148
60062,OCC,DIF,N,Illinois,204957.0,0,"SmartBiz Bank, National Association",24617,1.0,58158,0,IL,0,58158
40503,FDIC,DIF,NM,Kentucky,399363.0,0,"Bank of Lexington, Inc.",0,4.0,58164,0,KY,0,58164
60634,FDIC,DIF,NM,Illinois,1028368.0,0,Belmont Bank & Trust Company,0,5.0,58165,0,IL,0,58165
50627,FDIC,DIF,NM,Iowa,403464.0,0,Hardin County Savings Bank,0,2.0,5817,1,IA,0,5817
84101,FDIC,DIF,NM,Utah,29457314.0,0,Sallie Mae Bank,0,1.0,58177,0,UT,0,58177
30340,FDIC,DIF,NM,Georgia,4633553.0,0,Metro City Bank,0,31.0,58181,0,GA,0,58181
00802,FDIC,DIF,NM,U.S. Virgin Islands,526107.0,0,Merchants Commercial Bank,0,0.0,58184,1,VI,0,58184
19801,OCC,DIF,N,Delaware,56652.0,0,"HSBC Trust Company (Delaware), National Association",24601,1.0,58188,0,DE,0,58188
52620,FDIC,DIF,NM,Iowa,61524.0,0,State Central Bank,0,4.0,5820,1,IA,0,5820
37388,FED,DIF,SM,Tennessee,423716.0,0,First Vision Bank of Tennessee,0,5.0,58201,0,TN,0,58201
11354,FDIC,DIF,NM,New York,614270.0,0,NewBank,0,6.0,58203,0,NY,0,58203
37087,FDIC,DIF,NM,Tennessee,781115.0,0,First Freedom Bank,0,6.0,58208,0,TN,0,58208
50153,FDIC,DIF,NM,Iowa,390115.0,0,First State Bank,0,7.0,5821,1,IA,0,5821
