date,DGS10,DGS2,DFF,T10Y2Y,DEXUSEU
2011-01-15,3.35,0.59,0.16,2.76,1.3328
2011-01-16,3.35,0.59,0.16,2.76,1.3328
2011-01-17,3.35,0.59,0.16,2.76,1.3328
2011-01-18,3.39,0.6,0.19,2.79,1.3399
2011-01-19,3.37,0.6,0.18,2.77,1.3495
2011-01-20,3.47,0.65,0.18,2.82,1.3443
2011-01-21,3.44,0.63,0.17,2.81,1.3581
2011-01-22,3.44,0.63,0.17,2.81,1.3581
2011-01-23,3.44,0.63,0.17,2.81,1.3581
2011-01-24,3.43,0.65,0.18,2.78,1.3653
2011-01-25,3.35,0.62,0.17,2.73,1.3644
2011-01-26,3.45,0.62,0.17,2.83,1.3688
2011-01-27,3.42,0.59,0.17,2.83,1.3688
2011-01-28,3.36,0.54,0.17,2.82,1.3607
2011-01-29,3.36,0.54,0.17,2.82,1.3607
2011-01-30,3.36,0.54,0.17,2.82,1.3607
2011-01-31,3.42,0.58,0.17,2.84,1.3715
2011-02-01,3.48,0.61,0.18,2.87,1.3793
2011-02-02,3.52,0.67,0.18,2.85,1.3779
2011-02-03,3.58,0.71,0.17,2.87,1.3654
2011-02-04,3.68,0.77,0.17,2.91,1.3584
2011-02-05,3.68,0.77,0.17,2.91,1.3584
2011-02-06,3.68,0.77,0.17,2.91,1.3584
2011-02-07,3.68,0.78,0.17,2.9,1.3557
2011-02-08,3.75,0.86,0.16,2.89,1.3687
2011-02-09,3.65,0.81,0.15,2.84,1.3688
2011-02-10,3.7,0.85,0.15,2.85,1.3637
2011-02-11,3.64,0.85,0.15,2.79,1.352
2011-02-12,3.64,0.85,0.15,2.79,1.352
2011-02-13,3.64,0.85,0.15,2.79,1.352
2011-02-14,3.62,0.87,0.15,2.75,1.3474
2011-02-15,3.61,0.84,0.16,2.77,1.3494
2011-02-16,3.62,0.86,0.15,2.76,1.3547
2011-02-17,3.58,0.8,0.15,2.78,1.3612
2011-02-18,3.59,0.78,0.15,2.81,1.3673
2011-02-19,3.59,0.78,0.15,2.81,1.3673
2011-02-20,3.59,0.78,0.15,2.81,1.3673
2011-02-21,3.59,0.78,0.15,2.81,1.3673
2011-02-22,3.46,0.74,0.15,2.72,1.3661
2011-02-23,3.49,0.74,0.15,2.75,1.3758
2011-02-24,3.46,0.73,0.15,2.73,1.3794
2011-02-25,3.42,0.72,0.15,2.7,1.3757
2011-02-26,3.42,0.72,0.15,2.7,1.3757
2011-02-27,3.42,0.72,0.15,2.7,1.3757
2011-02-28,3.42,0.69,0.16,2.73,1.3793
2011-03-01,3.41,0.66,0.15,2.75,1.3813
2011-03-02,3.46,0.69,0.16,2.77,1.3869
2011-03-03,3.58,0.79,0.15,2.79,1.3947
2011-03-04,3.49,0.68,0.15,2.81,1.3983
2011-03-05,3.49,0.68,0.15,2.81,1.3983
2011-03-06,3.49,0.68,0.15,2.81,1.3983
2011-03-07,3.51,0.7,0.14,2.81,1.3976
2011-03-08,3.56,0.73,0.14,2.83,1.3912
2011-03-09,3.48,0.7,0.14,2.78,1.3906
2011-03-10,3.37,0.65,0.14,2.72,1.3823
2011-03-11,3.4,0.64,0.13,2.76,1.3864
2011-03-12,3.4,0.64,0.13,2.76,1.3864
2011-03-13,3.4,0.64,0.13,2.76,1.3864
2011-03-14,3.36,0.61,0.14,2.75,1.3975
2011-03-15,3.33,0.63,0.14,2.7,1.3968
2011-03-16,3.22,0.58,0.14,2.64,1.3922
2011-03-17,3.25,0.6,0.14,2.65,1.4021
2011-03-18,3.28,0.61,0.15,2.67,1.4141
2011-03-19,3.28,0.61,0.15,2.67,1.4141
2011-03-20,3.28,0.61,0.15,2.67,1.4141
2011-03-21,3.34,0.67,0.14,2.67,1.4184
2011-03-22,3.34,0.68,0.14,2.66,1.4212
2011-03-23,3.36,0.69,0.14,2.67,1.4124
2011-03-24,3.42,0.72,0.13,2.7,1.42
2011-03-25,3.46,0.79,0.13,2.67,1.4144
2011-03-26,3.46,0.79,0.13,2.67,1.4144
2011-03-27,3.46,0.79,0.13,2.67,1.4144
2011-03-28,3.47,0.81,0.13,2.66,1.4104
2011-03-29,3.5,0.81,0.13,2.69,1.409
2011-03-30,3.47,0.8,0.13,2.67,1.4095
2011-03-31,3.47,0.8,0.1,2.67,1.4183
2011-04-01,3.46,0.8,0.11,2.66,1.4215
2011-04-02,3.46,0.8,0.11,2.66,1.4215
2011-04-03,3.46,0.8,0.11,2.66,1.4215
2011-04-04,3.45,0.77,0.09,2.68,1.4221
2011-04-05,3.5,0.84,0.09,2.66,1.423
2011-04-06,3.56,0.85,0.1,2.71,1.4333
2011-04-07,3.58,0.81,0.1,2.77,1.4287
2011-04-08,3.59,0.83,0.09,2.76,1.4437
2011-04-09,3.59,0.83,0.09,2.76,1.4437
2011-04-10,3.59,0.83,0.09,2.76,1.4437
2011-04-11,3.59,0.85,0.09,2.74,1.4454
2011-04-12,3.52,0.77,0.08,2.75,1.4455
2011-04-13,3.49,0.75,0.08,2.74,1.4477
2011-04-14,3.51,0.77,0.09,2.74,1.4464
2011-04-15,3.43,0.71,0.12,2.72,1.4443
2011-04-16,3.43,0.71,0.12,2.72,1.4443
2011-04-17,3.43,0.71,0.12,2.72,1.4443
2011-04-18,3.4,0.69,0.1,2.71,1.4211
2011-04-19,3.39,0.68,0.11,2.71,1.4319
2011-04-20,3.43,0.69,0.1,2.74,1.4513
2011-04-21,3.42,0.68,0.1,2.74,1.4585
2011-04-22,3.42,0.68,0.1,2.74,1.4545
2011-04-23,3.42,0.68,0.1,2.74,1.4545
2011-04-24,3.42,0.68,0.1,2.74,1.4545
2011-04-25,3.39,0.67,0.1,2.72,1.4576
2011-04-26,3.34,0.65,0.09,2.69,1.4625
2011-04-27,3.39,0.65,0.09,2.74,1.4659
2011-04-28,3.34,0.62,0.09,2.72,1.4785
2011-04-29,3.32,0.61,0.09,2.71,1.4821
2011-04-30,3.32,0.61,0.09,2.71,1.4821
2011-05-01,3.32,0.61,0.09,2.71,1.4821
2011-05-02,3.31,0.61,0.09,2.7,1.487
2011-05-03,3.28,0.61,0.09,2.67,1.4875
2011-05-04,3.25,0.6,0.09,2.65,1.4859
2011-05-05,3.18,0.58,0.09,2.6,1.4583
2011-05-06,3.19,0.57,0.09,2.62,1.4495
2011-05-07,3.19,0.57,0.09,2.62,1.4495
2011-05-08,3.19,0.57,0.09,2.62,1.4495
2011-05-09,3.17,0.57,0.09,2.6,1.4301
2011-05-10,3.23,0.59,0.09,2.64,1.4358
2011-05-11,3.19,0.56,0.09,2.63,1.4269
2011-05-12,3.22,0.57,0.09,2.65,1.4229
2011-05-13,3.18,0.57,0.09,2.61,1.4141
2011-05-14,3.18,0.57,0.09,2.61,1.4141
2011-05-15,3.18,0.57,0.09,2.61,1.4141
2011-05-16,3.15,0.54,0.1,2.61,1.4219
2011-05-17,3.12,0.55,0.09,2.57,1.4155
2011-05-18,3.18,0.58,0.1,2.6,1.427
2011-05-19,3.17,0.55,0.09,2.62,1.4254
2011-05-20,3.15,0.55,0.1,2.6,1.4172
2011-05-21,3.15,0.55,0.1,2.6,1.4172
2011-05-22,3.15,0.55,0.1,2.6,1.4172
2011-05-23,3.13,0.55,0.1,2.58,1.4015
2011-05-24,3.12,0.56,0.1,2.56,1.4107
2011-05-25,3.13,0.54,0.09,2.59,1.4102
2011-05-26,3.07,0.48,0.09,2.59,1.4088
2011-05-27,3.07,0.48,0.1,2.59,1.4287
2011-05-28,3.07,0.48,0.1,2.59,1.4287
2011-05-29,3.07,0.48,0.1,2.59,1.4287
2011-05-30,3.07,0.48,0.1,2.59,1.4287
2011-05-31,3.05,0.45,0.1,2.6,1.4376
2011-06-01,2.96,0.44,0.1,2.52,1.4431
2011-06-02,3.04,0.45,0.1,2.59,1.4426
2011-06-03,2.99,0.42,0.11,2.57,1.4604
2011-06-04,2.99,0.42,0.11,2.57,1.4604
2011-06-05,2.99,0.42,0.11,2.57,1.4604
2011-06-06,3.01,0.43,0.1,2.58,1.462
2011-06-07,3.01,0.39,0.09,2.62,1.4675
2011-06-08,2.98,0.39,0.09,2.59,1.4587
2011-06-09,3.01,0.43,0.09,2.58,1.4534
2011-06-10,2.99,0.41,0.09,2.58,1.4365
2011-06-11,2.99,0.41,0.09,2.58,1.4365
2011-06-12,2.99,0.41,0.09,2.58,1.4365
2011-06-13,3.0,0.4,0.1,2.6,1.4368
2011-06-14,3.11,0.45,0.1,2.66,1.4473
2011-06-15,2.98,0.38,0.1,2.6,1.4221
2011-06-16,2.93,0.38,0.1,2.55,1.4155
2011-06-17,2.94,0.38,0.1,2.56,1.4326
2011-06-18,2.94,0.38,0.1,2.56,1.4326
2011-06-19,2.94,0.38,0.1,2.56,1.4326
2011-06-20,2.97,0.38,0.09,2.59,1.432
2011-06-21,2.99,0.4,0.09,2.59,1.4399
2011-06-22,3.01,0.39,0.09,2.62,1.4403
2011-06-23,2.93,0.35,0.08,2.58,1.4166
2011-06-24,2.88,0.35,0.08,2.53,1.4189
2011-06-25,2.88,0.35,0.08,2.53,1.4189
2011-06-26,2.88,0.35,0.08,2.53,1.4189
2011-06-27,2.95,0.41,0.08,2.54,1.4282
2011-06-28,3.05,0.48,0.08,2.57,1.4368
2011-06-29,3.14,0.47,0.07,2.67,1.4428
2011-06-30,3.18,0.45,0.07,2.73,1.4523
2011-07-01,3.22,0.5,0.08,2.72,1.4508
2011-07-02,3.22,0.5,0.08,2.72,1.4508
2011-07-03,3.22,0.5,0.08,2.72,1.4508
2011-07-04,3.22,0.5,0.08,2.72,1.4508
2011-07-05,3.16,0.44,0.08,2.72,1.447
2011-07-06,3.12,0.43,0.07,2.69,1.4329
2011-07-07,3.17,0.49,0.07,2.68,1.4349
2011-07-08,3.03,0.4,0.07,2.63,1.4251
2011-07-09,3.03,0.4,0.07,2.63,1.4251
2011-07-10,3.03,0.4,0.07,2.63,1.4251
2011-07-11,2.94,0.37,0.07,2.57,1.4034
2011-07-12,2.92,0.37,0.06,2.55,1.4014
2011-07-13,2.92,0.37,0.06,2.55,1.4167
2011-07-14,2.98,0.38,0.06,2.6,1.4182
2011-07-15,2.94,0.37,0.06,2.57,1.4156
2011-07-16,2.94,0.37,0.06,2.57,1.4156
2011-07-17,2.94,0.37,0.06,2.57,1.4156
2011-07-18,2.94,0.37,0.06,2.57,1.4042
2011-07-19,2.91,0.39,0.06,2.52,1.4156
2011-07-20,2.96,0.4,0.06,2.56,1.4188
2011-07-21,3.03,0.4,0.06,2.63,1.4372
2011-07-22,2.99,0.4,0.06,2.59,1.4366
2011-07-23,2.99,0.4,0.06,2.59,1.4366
2011-07-24,2.99,0.4,0.06,2.59,1.4366
2011-07-25,3.03,0.42,0.06,2.61,1.4357
2011-07-26,2.99,0.41,0.06,2.58,1.4495
2011-07-27,3.01,0.44,0.07,2.57,1.4373
2011-07-28,2.98,0.42,0.08,2.56,1.4303
2011-07-29,2.82,0.36,0.11,2.46,1.4388
2011-07-30,2.82,0.36,0.11,2.46,1.4388
2011-07-31,2.82,0.36,0.11,2.46,1.4388
2011-08-01,2.77,0.38,0.17,2.39,1.4202
2011-08-02,2.66,0.33,0.16,2.33,1.4232
2011-08-03,2.64,0.33,0.12,2.31,1.432
2011-08-04,2.47,0.27,0.09,2.2,1.4158
2011-08-05,2.58,0.28,0.08,2.3,1.4158
2011-08-06,2.58,0.28,0.08,2.3,1.4158
2011-08-07,2.58,0.28,0.08,2.3,1.4158
2011-08-08,2.4,0.27,0.11,2.13,1.4241
2011-08-09,2.2,0.19,0.1,2.01,1.4242
2011-08-10,2.17,0.19,0.1,1.98,1.4193
2011-08-11,2.34,0.19,0.09,2.15,1.423
2011-08-12,2.24,0.2,0.1,2.04,1.4239
2011-08-13,2.24,0.2,0.1,2.04,1.4239
2011-08-14,2.24,0.2,0.1,2.04,1.4239
2011-08-15,2.29,0.19,0.1,2.1,1.4452
2011-08-16,2.23,0.2,0.09,2.03,1.4421
2011-08-17,2.17,0.19,0.09,1.98,1.4436
2011-08-18,2.08,0.2,0.09,1.88,1.432
2011-08-19,2.07,0.2,0.09,1.87,1.4408
2011-08-20,2.07,0.2,0.09,1.87,1.4408
2011-08-21,2.07,0.2,0.09,1.87,1.4408
2011-08-22,2.1,0.22,0.09,1.88,1.4384
2011-08-23,2.15,0.22,0.08,1.93,1.4431
2011-08-24,2.29,0.23,0.08,2.06,1.4402
2011-08-25,2.23,0.22,0.08,2.01,1.438
2011-08-26,2.19,0.2,0.09,1.99,1.4463
2011-08-27,2.19,0.2,0.09,1.99,1.4463
2011-08-28,2.19,0.2,0.09,1.99,1.4463
2011-08-29,2.28,0.2,0.09,2.08,1.451
2011-08-30,2.19,0.2,0.08,1.99,1.4435
2011-08-31,2.23,0.2,0.08,2.03,1.4406
2011-09-01,2.15,0.19,0.08,1.96,1.4283
2011-09-02,2.02,0.2,0.08,1.82,1.4203
2011-09-03,2.02,0.2,0.08,1.82,1.4203
2011-09-04,2.02,0.2,0.08,1.82,1.4203
2011-09-05,2.02,0.2,0.08,1.82,1.4203
2011-09-06,1.98,0.21,0.09,1.77,1.3999
2011-09-07,2.05,0.21,0.09,1.84,1.4058
2011-09-08,2.0,0.19,0.09,1.81,1.3947
2011-09-09,1.93,0.17,0.09,1.76,1.3666
2011-09-10,1.93,0.17,0.09,1.76,1.3666
2011-09-11,1.93,0.17,0.09,1.76,1.3666
2011-09-12,1.94,0.21,0.09,1.73,1.3635
2011-09-13,2.0,0.21,0.09,1.79,1.368
2011-09-14,2.03,0.19,0.08,1.84,1.371
2011-09-15,2.09,0.21,0.09,1.88,1.3858
2011-09-16,2.08,0.18,0.09,1.9,1.3783
2011-09-17,2.08,0.18,0.09,1.9,1.3783
2011-09-18,2.08,0.18,0.09,1.9,1.3783
2011-09-19,1.97,0.16,0.09,1.81,1.3636
2011-09-20,1.95,0.18,0.09,1.77,1.3697
2011-09-21,1.88,0.21,0.08,1.67,1.3724
2011-09-22,1.72,0.2,0.08,1.52,1.3446
2011-09-23,1.84,0.23,0.08,1.61,1.3518
2011-09-24,1.84,0.23,0.08,1.61,1.3518
2011-09-25,1.84,0.23,0.08,1.61,1.3518
2011-09-26,1.91,0.25,0.08,1.66,1.3516
2011-09-27,2.0,0.25,0.08,1.75,1.3606
2011-09-28,2.03,0.27,0.08,1.76,1.3628
2011-09-29,1.99,0.27,0.08,1.72,1.3639
2011-09-30,1.92,0.25,0.06,1.67,1.3449
2011-10-01,1.92,0.25,0.06,1.67,1.3449
2011-10-02,1.92,0.25,0.06,1.67,1.3449
2011-10-03,1.8,0.24,0.08,1.56,1.3281
2011-10-04,1.81,0.25,0.07,1.56,1.3294
2011-10-05,1.92,0.25,0.07,1.67,1.3328
2011-10-06,2.01,0.29,0.07,1.72,1.3408
2011-10-07,2.1,0.3,0.07,1.8,1.3512
2011-10-08,2.1,0.3,0.07,1.8,1.3512
2011-10-09,2.1,0.3,0.07,1.8,1.3512
2011-10-10,2.1,0.3,0.07,1.8,1.3512
2011-10-11,2.18,0.32,0.07,1.86,1.3657
2011-10-12,2.24,0.29,0.07,1.95,1.3805
2011-10-13,2.19,0.29,0.07,1.9,1.373
2011-10-14,2.26,0.28,0.07,1.98,1.3861
2011-10-15,2.26,0.28,0.07,1.98,1.3861
2011-10-16,2.26,0.28,0.07,1.98,1.3861
2011-10-17,2.18,0.28,0.07,1.9,1.377
2011-10-18,2.19,0.28,0.07,1.91,1.3719
2011-10-19,2.18,0.28,0.07,1.9,1.3775
2011-10-20,2.2,0.28,0.07,1.92,1.3672
2011-10-21,2.23,0.3,0.07,1.93,1.3873
2011-10-22,2.23,0.3,0.07,1.93,1.3873
2011-10-23,2.23,0.3,0.07,1.93,1.3873
2011-10-24,2.25,0.3,0.07,1.95,1.3932
2011-10-25,2.14,0.26,0.07,1.88,1.3911
2011-10-26,2.23,0.28,0.08,1.95,1.3838
2011-10-27,2.42,0.31,0.07,2.11,1.4172
2011-10-28,2.34,0.28,0.07,2.06,1.4164
2011-10-29,2.34,0.28,0.07,2.06,1.4164
2011-10-30,2.34,0.28,0.07,2.06,1.4164
2011-10-31,2.17,0.25,0.09,1.92,1.3947
2011-11-01,2.01,0.23,0.08,1.78,1.3676
2011-11-02,2.03,0.23,0.08,1.8,1.3803
2011-11-03,2.09,0.24,0.09,1.85,1.3744
2011-11-04,2.06,0.22,0.08,1.84,1.3761
2011-11-05,2.06,0.22,0.08,1.84,1.3761
2011-11-06,2.06,0.22,0.08,1.84,1.3761
2011-11-07,2.04,0.25,0.08,1.79,1.3744
2011-11-08,2.1,0.25,0.08,1.85,1.3785
2011-11-09,2.0,0.24,0.08,1.76,1.3596
2011-11-10,2.04,0.24,0.08,1.8,1.36
2011-11-11,2.04,0.24,0.08,1.8,1.36
2011-11-12,2.04,0.24,0.08,1.8,1.36
2011-11-13,2.04,0.24,0.08,1.8,1.36
2011-11-14,2.04,0.24,0.08,1.8,1.3625
2011-11-15,2.06,0.26,0.09,1.8,1.3524
2011-11-16,2.01,0.26,0.08,1.75,1.3505
2011-11-17,1.96,0.27,0.08,1.69,1.3522
2011-11-18,2.01,0.29,0.08,1.72,1.3521
2011-11-19,2.01,0.29,0.08,1.72,1.3521
2011-11-20,2.01,0.29,0.08,1.72,1.3521
2011-11-21,1.97,0.27,0.08,1.7,1.3525
2011-11-22,1.94,0.26,0.08,1.68,1.35
2011-11-23,1.89,0.26,0.09,1.63,1.3347
2011-11-24,1.89,0.26,0.09,1.63,1.3347
2011-11-25,1.97,0.28,0.07,1.69,1.3244
2011-11-26,1.97,0.28,0.07,1.69,1.3244
2011-11-27,1.97,0.28,0.07,1.69,1.3244
2011-11-28,1.97,0.26,0.08,1.71,1.3334
2011-11-29,2.0,0.27,0.08,1.73,1.3343
2011-11-30,2.08,0.25,0.1,1.83,1.3453
2011-12-01,2.11,0.27,0.08,1.84,1.3487
2011-12-02,2.05,0.25,0.08,1.8,1.3386
2011-12-03,2.05,0.25,0.08,1.8,1.3386
2011-12-04,2.05,0.25,0.08,1.8,1.3386
2011-12-05,2.04,0.27,0.08,1.77,1.3463
2011-12-06,2.08,0.25,0.08,1.83,1.3397
2011-12-07,2.02,0.24,0.08,1.78,1.3386
2011-12-08,1.99,0.22,0.07,1.77,1.3324
2011-12-09,2.07,0.22,0.07,1.85,1.3368
2011-12-10,2.07,0.22,0.07,1.85,1.3368
2011-12-11,2.07,0.22,0.07,1.85,1.3368
2011-12-12,2.03,0.24,0.07,1.79,1.3188
2011-12-13,1.96,0.24,0.07,1.72,1.3094
2011-12-14,1.92,0.25,0.07,1.67,1.2972
2011-12-15,1.92,0.26,0.07,1.66,1.3013
2011-12-16,1.86,0.24,0.07,1.62,1.3025
2011-12-17,1.86,0.24,0.07,1.62,1.3025
2011-12-18,1.86,0.24,0.07,1.62,1.3025
2011-12-19,1.82,0.24,0.07,1.58,1.3017
2011-12-20,1.94,0.26,0.07,1.68,1.3076
2011-12-21,1.98,0.28,0.07,1.7,1.304
2011-12-22,1.97,0.28,0.07,1.69,1.3045
2011-12-23,2.03,0.28,0.08,1.75,1.304
2011-12-24,2.03,0.28,0.08,1.75,1.304
2011-12-25,2.03,0.28,0.08,1.75,1.304
2011-12-26,2.03,0.28,0.08,1.75,1.304
2011-12-27,2.02,0.3,0.07,1.72,1.3074
2011-12-28,1.93,0.28,0.07,1.65,1.2926
2011-12-29,1.91,0.28,0.07,1.63,1.2952
2011-12-30,1.89,0.25,0.04,1.64,1.2973
2011-12-31,1.89,0.25,0.04,1.64,1.2973
2012-01-01,1.89,0.25,0.04,1.64,1.2973
2012-01-02,1.89,0.25,0.04,1.64,1.2973
2012-01-03,1.97,0.27,0.07,1.7,1.3061
2012-01-04,2.0,0.25,0.07,1.75,1.293
2012-01-05,2.02,0.27,0.07,1.75,1.2783
2012-01-06,1.98,0.25,0.07,1.73,1.2723
2012-01-07,1.98,0.25,0.07,1.73,1.2723
2012-01-08,1.98,0.25,0.07,1.73,1.2723
2012-01-09,1.98,0.26,0.08,1.72,1.2745
2012-01-10,2.0,0.24,0.08,1.76,1.2782
2012-01-11,1.93,0.24,0.08,1.69,1.2686
2012-01-12,1.94,0.22,0.08,1.72,1.2818
2012-01-13,1.89,0.24,0.09,1.65,1.2682
2012-01-14,1.89,0.24,0.09,1.65,1.2682
2012-01-15,1.89,0.24,0.09,1.65,1.2682
2012-01-16,1.89,0.24,0.09,1.65,1.2682
2012-01-17,1.87,0.21,0.09,1.66,1.274
2012-01-18,1.92,0.24,0.09,1.68,1.2825
2012-01-19,2.01,0.26,0.1,1.75,1.2937
2012-01-20,2.05,0.26,0.09,1.79,1.2948
2012-01-21,2.05,0.26,0.09,1.79,1.2948
2012-01-22,2.05,0.26,0.09,1.79,1.2948
2012-01-23,2.09,0.26,0.09,1.83,1.3035
2012-01-24,2.08,0.24,0.09,1.84,1.3004
2012-01-25,2.01,0.22,0.08,1.79,1.2978
2012-01-26,1.96,0.22,0.08,1.74,1.3152
2012-01-27,1.93,0.22,0.09,1.71,1.3192
2012-01-28,1.93,0.22,0.09,1.71,1.3192
2012-01-29,1.93,0.22,0.09,1.71,1.3192
2012-01-30,1.87,0.22,0.09,1.65,1.3123
2012-01-31,1.83,0.22,0.11,1.61,1.3053
2012-02-01,1.87,0.23,0.11,1.64,1.3179
2012-02-02,1.86,0.23,0.11,1.63,1.3167
2012-02-03,1.97,0.23,0.11,1.74,1.3106
2012-02-04,1.97,0.23,0.11,1.74,1.3106
2012-02-05,1.97,0.23,0.11,1.74,1.3106
2012-02-06,1.93,0.24,0.11,1.69,1.313
2012-02-07,2.0,0.25,0.11,1.75,1.3244
2012-02-08,2.01,0.27,0.11,1.74,1.3253
2012-02-09,2.04,0.27,0.11,1.77,1.3297
2012-02-10,1.96,0.27,0.12,1.69,1.3187
2012-02-11,1.96,0.27,0.12,1.69,1.3187
2012-02-12,1.96,0.27,0.12,1.69,1.3187
2012-02-13,1.99,0.29,0.12,1.7,1.3211
2012-02-14,1.92,0.29,0.12,1.63,1.3149
2012-02-15,1.93,0.29,0.12,1.64,1.3087
2012-02-16,1.99,0.29,0.11,1.7,1.311
2012-02-17,2.01,0.29,0.09,1.72,1.3149
2012-02-18,2.01,0.29,0.09,1.72,1.3149
2012-02-19,2.01,0.29,0.09,1.72,1.3149
2012-02-20,2.01,0.29,0.09,1.72,1.3149
2012-02-21,2.05,0.31,0.1,1.74,1.3255
2012-02-22,2.01,0.29,0.08,1.72,1.3251
2012-02-23,1.99,0.31,0.08,1.68,1.3308
2012-02-24,1.98,0.31,0.09,1.67,1.3463
2012-02-25,1.98,0.31,0.09,1.67,1.3463
2012-02-26,1.98,0.31,0.09,1.67,1.3463
2012-02-27,1.92,0.3,0.1,1.62,1.341
2012-02-28,1.94,0.3,0.1,1.64,1.3452
2012-02-29,1.98,0.3,0.1,1.68,1.3359
2012-03-01,2.03,0.3,0.11,1.73,1.332
2012-03-02,1.99,0.28,0.11,1.71,1.3202
2012-03-03,1.99,0.28,0.11,1.71,1.3202
2012-03-04,1.99,0.28,0.11,1.71,1.3202
2012-03-05,2.0,0.31,0.11,1.69,1.3226
2012-03-06,1.96,0.3,0.11,1.66,1.3114
2012-03-07,1.98,0.3,0.11,1.68,1.3149
2012-03-08,2.03,0.32,0.11,1.71,1.3256
2012-03-09,2.04,0.33,0.12,1.71,1.3108
2012-03-10,2.04,0.33,0.12,1.71,1.3108
2012-03-11,2.04,0.33,0.12,1.71,1.3108
2012-03-12,2.04,0.33,0.12,1.71,1.3141
2012-03-13,2.14,0.35,0.12,1.79,1.3109
2012-03-14,2.29,0.4,0.13,1.89,1.3025
2012-03-15,2.29,0.37,0.14,1.92,1.307
2012-03-16,2.31,0.37,0.15,1.94,1.3171
2012-03-17,2.31,0.37,0.15,1.94,1.3171
2012-03-18,2.31,0.37,0.15,1.94,1.3171
2012-03-19,2.39,0.39,0.15,2.0,1.3242
2012-03-20,2.38,0.41,0.15,1.97,1.3222
2012-03-21,2.31,0.39,0.15,1.92,1.319
2012-03-22,2.29,0.37,0.14,1.92,1.3194
2012-03-23,2.25,0.37,0.14,1.88,1.3263
2012-03-24,2.25,0.37,0.14,1.88,1.3263
2012-03-25,2.25,0.37,0.14,1.88,1.3263
2012-03-26,2.26,0.36,0.14,1.9,1.3328
2012-03-27,2.2,0.33,0.14,1.87,1.3336
2012-03-28,2.21,0.34,0.13,1.87,1.33
2012-03-29,2.18,0.33,0.13,1.85,1.3265
2012-03-30,2.23,0.33,0.09,1.9,1.3334
2012-03-31,2.23,0.33,0.09,1.9,1.3334
2012-04-01,2.23,0.33,0.09,1.9,1.3334
2012-04-02,2.22,0.33,0.15,1.89,1.3325
2012-04-03,2.3,0.36,0.15,1.94,1.3337
2012-04-04,2.25,0.35,0.15,1.9,1.3126
2012-04-05,2.19,0.35,0.15,1.84,1.3064
2012-04-06,2.07,0.32,0.12,1.75,1.3089
2012-04-07,2.07,0.32,0.12,1.75,1.3089
2012-04-08,2.07,0.32,0.12,1.75,1.3089
2012-04-09,2.06,0.32,0.16,1.74,1.3087
2012-04-10,2.01,0.28,0.15,1.73,1.3068
2012-04-11,2.05,0.3,0.16,1.75,1.3104
2012-04-12,2.08,0.29,0.15,1.79,1.3171
2012-04-13,2.02,0.27,0.15,1.75,1.3082
2012-04-14,2.02,0.27,0.15,1.75,1.3082
2012-04-15,2.02,0.27,0.15,1.75,1.3082
2012-04-16,2.0,0.27,0.15,1.73,1.3067
2012-04-17,2.03,0.27,0.16,1.76,1.3123
2012-04-18,2.0,0.27,0.15,1.73,1.3122
2012-04-19,1.98,0.27,0.13,1.71,1.3132
2012-04-20,1.99,0.29,0.12,1.7,1.3212
2012-04-21,1.99,0.29,0.12,1.7,1.3212
2012-04-22,1.99,0.29,0.12,1.7,1.3212
2012-04-23,1.96,0.27,0.13,1.69,1.3129
2012-04-24,2.0,0.27,0.14,1.73,1.3207
2012-04-25,2.01,0.26,0.15,1.75,1.321
2012-04-26,1.98,0.26,0.14,1.72,1.3232
2012-04-27,1.96,0.26,0.13,1.7,1.3248
2012-04-28,1.96,0.26,0.13,1.7,1.3248
2012-04-29,1.96,0.26,0.13,1.7,1.3248
2012-04-30,1.95,0.27,0.16,1.68,1.3229
2012-05-01,1.98,0.27,0.16,1.71,1.3226
2012-05-02,1.96,0.27,0.15,1.69,1.3154
2012-05-03,1.96,0.28,0.15,1.68,1.3147
2012-05-04,1.91,0.27,0.16,1.64,1.3091
2012-05-05,1.91,0.27,0.16,1.64,1.3091
2012-05-06,1.91,0.27,0.16,1.64,1.3091
2012-05-07,1.92,0.27,0.16,1.65,1.3052
2012-05-08,1.88,0.27,0.16,1.61,1.3015
2012-05-09,1.87,0.27,0.15,1.6,1.2954
2012-05-10,1.89,0.27,0.15,1.62,1.2959
2012-05-11,1.84,0.27,0.15,1.57,1.2937
2012-05-12,1.84,0.27,0.15,1.57,1.2937
2012-05-13,1.84,0.27,0.15,1.57,1.2937
2012-05-14,1.78,0.29,0.16,1.49,1.2847
2012-05-15,1.76,0.29,0.16,1.47,1.2769
2012-05-16,1.76,0.3,0.16,1.46,1.273
2012-05-17,1.7,0.32,0.16,1.38,1.2709
2012-05-18,1.71,0.32,0.16,1.39,1.2721
2012-05-19,1.71,0.32,0.16,1.39,1.2721
2012-05-20,1.71,0.32,0.16,1.39,1.2721
2012-05-21,1.75,0.3,0.16,1.45,1.2769
2012-05-22,1.79,0.3,0.16,1.49,1.2735
2012-05-23,1.73,0.28,0.15,1.45,1.2569
2012-05-24,1.77,0.29,0.15,1.48,1.2583
2012-05-25,1.75,0.3,0.15,1.45,1.2518
2012-05-26,1.75,0.3,0.15,1.45,1.2518
2012-05-27,1.75,0.3,0.15,1.45,1.2518
2012-05-28,1.75,0.3,0.15,1.45,1.2518
