market_id,week_ending,code,comm_long,comm_short,noncomm_long,noncomm_short,open_interest,change_in_comm_long,change_in_comm_short,traders_tot
ZF,2023-12-19,044601,4829927,3588758,398328,1786550,5721077,39459,5161,379
ZF,2023-12-26,044601,4822943,3684615,406283,1719724,5742599,-6984,95857,368
ZF,2024-01-02,044601,4874051,3727359,388112,1677572,5797316,51108,42744,372
ZF,2024-01-09,044601,4841923,3833326,443301,1613483,5798901,-32128,105967,374
ZF,2024-01-16,044601,4939008,3893125,470260,1667097,5913271,97085,59799,387
ZF,2024-01-23,044601,5010369,3938719,481506,1712695,5998809,71361,45594,387
ZF,2024-01-30,044601,4958885,3916830,474604,1667582,5937929,-51484,-21889,399
ZF,2024-02-06,044601,4926553,3751428,428323,1725490,5833253,-32332,-165402,392
ZF,2024-02-13,044601,4996200,3780810,417558,1733851,5900715,69647,29382,409
ZF,2024-02-20,044601,5017564,3871304,423001,1656301,6000253,21364,90494,422
ZF,2024-02-27,044601,5074656,4015853,382396,1577789,6059054,57092,144549,412
ZF,2024-03-05,044601,4978171,3797058,359473,1651360,5815202,-96485,-218795,411
ZF,2024-03-12,044601,4992128,3842986,355674,1617808,5857325,13957,45928,405
ZF,2024-03-19,044601,4907528,3837589,395194,1552251,5838981,-84600,-5397,403
ZF,2024-03-26,044601,4975914,3933920,402675,1552185,5941972,68386,96331,408
ZF,2024-04-02,044601,5155365,3971710,374032,1658333,6088816,179451,37790,415
ZF,2024-04-09,044601,5069821,3934684,453736,1693156,6070390,-85544,-37026,413
ZF,2024-04-16,044601,5000703,3928190,461614,1655836,6016477,-69118,-6494,404
ZF,2024-04-23,044601,4946205,3975249,458988,1549277,5960804,-54498,47059,410
ZF,2024-04-30,044601,5032454,3981145,434860,1581458,6015556,86249,5896,407
ZF,2024-05-07,044601,5038983,3979556,483030,1646879,6059408,6529,-1589,412
ZF,2024-05-14,044601,5284344,4041973,469333,1795438,6235670,245361,62417,421
ZF,2024-05-21,044601,5370833,4052423,446114,1868919,6431140,86489,10450,412
ZF,2024-05-28,044601,5430187,4125246,390636,1767753,6644814,59354,72823,403
ZF,2024-06-04,044601,5308600,3868651,389117,1962154,6248427,-121587,-256595,421
ZF,2024-06-11,044601,5334369,3969930,405601,1903025,6259966,25769,101279,410
ZF,2024-06-18,044601,5278483,3991980,421655,1875055,6202016,-55886,22050,420
ZF,2024-06-25,044601,5246055,3933080,428361,1914558,6200123,-32428,-58900,406
ZF,2024-07-02,044601,5334132,3937805,425719,1963691,6267434,88077,4725,412
ZF,2024-07-09,044601,5370659,3962461,454103,2020704,6356121,36527,24656,410
ZF,2024-07-16,044601,5464162,4044045,494873,2071047,6503048,93503,81584,424
ZF,2024-07-23,044601,5399400,4071986,498393,2021654,6455578,-64762,27941,427
ZF,2024-07-30,044601,5434842,4026571,554750,2210788,6565620,35442,-45415,430
ZF,2024-08-06,044601,5469735,4032410,578521,2266597,6612926,34893,5839,418
ZF,2024-08-13,044601,5622352,4174410,599507,2294579,6805101,152617,142000,425
ZF,2024-08-20,044601,5625205,4138690,586030,2322840,6855335,2853,-35720,424
ZF,2024-08-27,044601,5581154,4125526,545315,2201572,6894857,-44051,-13164,418
ZF,2024-09-03,044601,5348029,3872890,548634,2267330,6440182,-233125,-252636,407
ZF,2024-09-10,044601,5302218,3811078,522020,2242016,6357260,-45811,-61812,407
ZF,2024-09-17,044601,5260229,3868902,607540,2201400,6396093,-41989,57824,416
ZF,2024-09-24,044601,5292601,3981190,587823,2142255,6425290,32372,112288,411
ZF,2024-10-01,044601,5294408,3959901,550762,2101552,6381426,1807,-21289,401
ZF,2024-10-08,044601,5223372,3818536,488596,2088921,6261504,-71036,-141365,408
ZF,2024-10-15,044601,5248489,3786609,452589,2082613,6229963,25117,-31927,411
ZF,2024-10-22,044601,5234176,3776095,485990,2126977,6237556,-14313,-10514,421
ZF,2024-10-29,044601,5255655,3761906,458688,2139159,6248417,21479,-14189,409
ZF,2024-11-05,044601,5316837,3701994,464380,2231789,6263013,61182,-59912,408
ZF,2024-11-12,044601,5459346,3718357,441144,2310354,6429420,142509,16363,418
ZF,2024-11-19,044601,5621654,3760080,407669,2390695,6800137,162308,41723,421
ZF,2024-11-26,044601,5293290,3643348,398080,2163651,6339674,-328364,-116732,409
ZF,2024-12-03,044601,5148595,3407439,402072,2263172,6035339,-144695,-235909,410
ZF,2024-12-10,044601,5145585,3463471,419439,2209869,6049139,-3010,56032,403
ZF,2024-12-17,044601,5139765,3469721,435419,2197736,6063191,-5820,6250,410
ZF,2024-12-24,044601,5162871,3510904,477098,2237520,6150090,23106,41183,429
ZF,2024-12-31,044601,5234226,3531313,416502,2237095,6158218,71355,20409,420
ZN,2022-01-04,043607,970515,909000,278884,182279,1381817,11242,-13400,155
ZN,2022-01-11,043607,1000359,908298,263501,169257,1387558,29844,-702,158
ZN,2022-01-18,043607,1003270,898966,265790,189760,1394067,2911,-9332,159
ZN,2022-01-25,043607,977595,895200,266673,172341,1371199,-25675,-3766,160
ZN,2022-02-01,043607,980592,883561,265490,187984,1376130,2997,-11639,159
ZN,2022-02-08,043607,1022226,908216,248068,204057,1410203,41634,24655,159
ZN,2022-02-15,043607,1067199,936343,215580,201709,1452226,44973,28127,162
ZN,2022-02-22,043607,1045206,932285,226775,203232,1466298,-21993,-4058,162
ZN,2022-03-01,043607,992920,879552,199058,192875,1336363,-52286,-52733,162
ZN,2022-03-08,043607,1006050,849486,154635,189015,1295966,13130,-30066,159
ZN,2022-03-15,043607,1038528,840406,137331,207081,1302403,32478,-9080,157
ZN,2022-03-22,043607,1045958,831260,125921,217242,1299876,7430,-9146,157
ZN,2022-03-29,043607,1071757,866078,128735,202171,1328289,25799,34818,159
ZN,2022-04-05,043607,1090701,857822,123997,219623,1350195,18944,-8256,151
ZN,2022-04-12,043607,1063895,853400,115491,178706,1308091,-26806,-4422,155
ZN,2022-04-19,043607,1034896,843900,97011,174259,1288776,-28999,-9500,155
ZN,2022-04-26,043607,1044241,842950,88495,158382,1279725,9345,-950,149
ZN,2022-05-03,043607,1060049,834740,60984,171702,1272865,15808,-8210,148
ZN,2022-05-10,043607,1034536,827318,56783,152199,1248012,-25513,-7422,142
ZN,2022-05-17,043607,1000137,799142,56209,154046,1225195,-34399,-28176,140
ZN,2022-05-24,043607,1044490,832656,68305,167230,1290336,44353,33514,149
ZN,2022-05-31,043607,1010524,799936,59643,165010,1235646,-33966,-32720,146
ZN,2022-06-07,043607,1015640,828506,67884,143718,1241841,5116,28570,148
ZN,2022-06-14,043607,1027514,813543,55047,136254,1228000,11874,-14963,139
ZN,2022-06-21,043607,1035003,822004,55061,118767,1208742,7489,8461,139
ZN,2022-06-28,043607,998346,846286,61919,87999,1198262,-36657,24282,138
ZN,2022-07-05,043607,959975,813682,60503,83245,1163790,-38371,-32604,133
ZN,2022-07-12,043607,973110,841612,60265,87604,1183495,13135,27930,143
ZN,2022-07-19,043607,974246,824988,61232,96939,1176679,1136,-16624,140
ZN,2022-07-26,043607,967242,816066,59468,90394,1165276,-7004,-8922,136
ZN,2022-08-02,043607,966321,813894,54793,91084,1168636,-921,-2172,136
ZN,2022-08-09,043607,986942,829432,56978,103645,1181269,20621,15538,137
ZN,2022-08-16,043607,1016979,856413,54965,86965,1200916,30037,26981,139
ZN,2022-08-23,043607,1026518,891415,53575,78664,1267444,9539,35002,130
ZN,2022-08-30,043607,1039205,914422,66830,84816,1297273,12687,23007,142
ZN,2022-09-06,043607,1064996,921982,85767,108479,1334781,25791,7560,140
ZN,2022-09-13,043607,1087797,972882,128433,135219,1377376,22801,50900,148
ZN,2022-09-20,043607,1109324,957039,113657,142465,1367014,21527,-15843,138
ZN,2022-09-27,043607,1136474,975267,98776,158536,1372794,27150,18228,145
ZN,2022-10-04,043607,1113708,946043,84183,166274,1356081,-22766,-29224,141
ZN,2022-10-11,043607,1127822,945626,109093,184864,1385381,14114,-417,143
ZN,2022-10-18,043607,1087382,936056,96245,172896,1349097,-40440,-9570,139
ZN,2022-10-25,043607,1124960,965937,100026,179372,1385999,37578,29881,144
ZN,2022-11-01,043607,1118917,957793,109513,192944,1392475,-6043,-8144,145
ZN,2022-11-08,043607,1103138,950556,117692,194220,1383399,-15779,-7237,143
ZN,2022-11-15,043607,1114722,930468,133971,213044,1395878,11584,-20088,144
ZN,2022-11-22,043607,1119397,923085,132287,237419,1428968,4675,-7383,140
ZN,2022-11-29,043607,1050386,890833,142588,221837,1363269,-69011,-32252,138
ZN,2022-12-06,043607,1099122,909617,142263,249215,1410571,48736,18784,137
ZN,2022-12-13,043607,1094617,899532,169295,270766,1433431,-4505,-10085,145
ZN,2022-12-20,043607,1106002,911010,157979,267673,1427542,11385,11478,142
ZN,2022-12-27,043607,1103938,930404,159385,242651,1426743,-2064,19394,142
ZN,2023-01-03,043607,1117231,911243,137564,250921,1422524,13293,-19161,140
ZN,2023-01-10,043607,1138679,945291,153296,251566,1448252,21448,34048,151
ZN,2023-01-17,043607,1178847,954207,155613,281934,1503689,40168,8916,156
ZN,2023-01-24,043607,1148114,931345,158914,284825,1481851,-30733,-22862,147
ZN,2023-01-31,043607,1144072,910641,148741,281874,1459929,-4042,-20704,147
ZN,2023-02-07,043607,1147439,910986,161757,287892,1464476,3367,345,147
ZN,2023-02-14,043607,1138888,916618,165057,286488,1488959,-8551,5632,147
ZN,2023-02-21,043607,1175266,958398,152355,292131,1572571,36378,41780,151
ZN,2023-02-28,043607,1218643,915339,123575,326022,1530947,43377,-43059,147
ZN,2023-03-07,043607,1238861,931876,129447,321498,1552496,20218,16537,148
ZN,2023-03-14,043607,1229215,1013135,120443,312965,1559504,-9646,81259,157
ZN,2023-03-21,043607,1224366,1005828,153805,311931,1576275,-4849,-7307,154
ZN,2023-03-28,043607,1232587,1000190,136441,288245,1558453,8221,-5638,153
ZN,2023-04-04,043607,1268053,988756,122771,309248,1580055,35466,-11434,157
ZN,2023-04-11,043607,1290288,1009808,126517,323488,1591822,22235,21052,166
ZN,2023-04-18,043607,1286225,999632,140107,346690,1612455,-4063,-10176,164
ZN,2023-04-25,043607,1281853,1012549,137531,328447,1602334,-4372,12917,161
ZN,2023-05-02,043607,1314277,1015942,134158,352446,1634769,32424,3393,160
ZN,2023-05-09,043607,1326293,1042437,154358,365956,1674638,12016,26495,166
ZN,2023-05-16,043607,1340651,1072652,173884,360311,1726991,14358,30215,170
ZN,2023-05-23,043607,1319934,1085106,174270,332349,1735640,-20717,12454,168
ZN,2023-05-30,043607,1258392,1087844,203767,314561,1676170,-61542,2738,163
ZN,2023-06-06,043607,1275948,1057882,174272,316849,1661225,17556,-29962,167
ZN,2023-06-13,043607,1279305,1074683,179103,315429,1675555,3357,16801,165
ZN,2023-06-20,043607,1306770,1106066,179226,313912,1701208,27465,31383,166
ZN,2023-06-27,043607,1295032,1121176,187790,318978,1705170,-11738,15110,170
ZN,2023-07-03,043607,1304780,1107478,168089,307990,1699422,9748,-13698,168
ZN,2023-07-11,043607,1371281,1132880,165436,313909,1741154,66501,25402,175
ZN,2023-07-18,043607,1361599,1091027,180705,365872,1743816,-9682,-41853,175
ZN,2023-07-25,043607,1378559,1085967,170280,368264,1753301,16960,-5060,173
ZN,2023-08-01,043607,1389141,1111600,194567,379804,1786959,10582,25633,176
ZN,2023-08-08,043607,1402515,1150146,203958,353909,1805906,13374,38546,178
ZN,2023-08-15,043607,1416246,1181091,230163,367552,1847110,13731,30945,186
ZN,2023-08-22,043607,1457633,1204333,206540,359120,1903313,41387,23242,182
ZN,2023-08-29,043607,1423345,1143563,185186,369678,1852744,-34288,-60770,175
ZN,2023-09-05,043607,1360518,1091641,206129,383177,1772231,-62827,-51922,177
ZN,2023-09-12,043607,1344525,1110590,216251,362684,1781260,-15993,18949,177
ZN,2023-09-19,043607,1388973,1148246,208790,345527,1825874,44448,37656,173
ZN,2023-09-26,043607,1441650,1158996,179408,377534,1860484,52677,10750,174
ZN,2023-10-03,043607,1462117,1176297,165441,410348,1892552,20467,17301,180
ZN,2023-10-10,043607,1471844,1169554,172838,426385,1897362,9727,-6743,182
ZN,2023-10-17,043607,1487073,1213696,173736,414901,1922845,15229,44142,184
ZN,2023-10-24,043607,1523392,1219356,194392,444261,1967632,36319,5660,188
ZN,2023-10-31,043607,1555303,1271875,196655,448962,2012883,31911,52519,189
ZN,2023-11-07,043607,1579645,1260423,185134,449314,2011801,24342,-11452,188
ZN,2023-11-14,043607,1597398,1283330,195468,460904,2042924,17753,22907,187
ZN,2023-11-21,043607,1777070,1461201,207468,441874,2268144,179672,177871,193
ZN,2023-11-28,043607,1587632,1260489,200148,458043,2024011,-189438,-200712,186
ZN,2023-12-05,043607,1569511,1231395,209338,477193,1991409,-18121,-29094,188
ZN,2023-12-12,043607,1553719,1211314,214045,490521,1981739,-15792,-20081,190
ZN,2023-12-19,043607,1567288,1226199,236717,501935,2024625,13569,14885,190
ZN,2023-12-26,043607,1582887,1238999,242077,520108,2043847,15599,12800,191
ZN,2024-01-02,043607,1592721,1280703,258620,508074,2082311,9834,41704,191
ZN,2024-01-09,043607,1545552,1300860,324787,498586,2098436,-47169,20157,189
ZN,2024-01-16,043607,1539371,1303133,332232,492404,2094117,-6181,2273,183
ZN,2024-01-23,043607,1584840,1347188,333872,472387,2130264,45469,44055,190
ZN,2024-01-30,043607,1591383,1311129,298951,478061,2105686,6543,-36059,189
ZN,2024-02-06,043607,1671772,1354749,295966,511616,2183493,80389,43620,192
ZN,2024-02-13,043607,1686833,1373310,279753,510459,2202726,15061,18561,196
ZN,2024-02-20,043607,1672832,1389194,267786,458825,2211361,-14001,15884,197
ZN,2024-02-27,043607,1696545,1434706,281655,471555,2247370,23713,45512,199
ZN,2024-03-05,043607,1563971,1305921,275823,461481,2086852,-132574,-128785,201
ZN,2024-03-12,043607,1505286,1299182,291066,424736,2037874,-58685,-6739,206
ZN,2024-03-19,043607,1497187,1264173,294809,448080,2032146,-8099,-35009,203
ZN,2024-03-26,043607,1480521,1283071,292561,430675,2034810,-16666,18898,200
ZN,2024-04-02,043607,1499959,1289238,295548,438542,2046603,19438,6167,208
ZN,2024-04-09,043607,1507019,1274842,287329,446752,2041693,7060,-14396,204
ZN,2024-04-16,043607,1553846,1264582,267202,480801,2062118,46827,-10260,208
ZN,2024-04-23,043607,1578675,1260659,234270,473797,2057576,24829,-3923,206
ZN,2024-04-30,043607,1605733,1256185,224117,487800,2067414,27058,-4474,204
ZN,2024-05-07,043607,1635316,1330975,268050,482349,2143284,29583,74790,207
ZN,2024-05-14,043607,1655031,1306282,253058,529512,2167372,19715,-24693,204
ZN,2024-05-21,043607,1665620,1331782,267016,505160,2248409,10589,25500,200
ZN,2024-05-28,043607,1680482,1369773,257569,488334,2283472,14862,37991,204
ZN,2024-06-04,043607,1560564,1292043,233540,430574,2026469,-119918,-77730,206
ZN,2024-06-11,043607,1553152,1294861,241271,429643,2020471,-7412,2818,196
ZN,2024-06-18,043607,1542485,1325893,271837,430980,2049070,-10667,31032,195
ZN,2024-06-25,043607,1577581,1361345,251270,404972,2053436,35096,35452,199
ZN,2024-07-02,043607,1612861,1417505,229621,381755,2081059,35280,56160,197
ZN,2024-07-09,043607,1595197,1397941,250797,384154,2072623,-17664,-19564,199
ZN,2024-07-16,043607,1592656,1400768,258126,384706,2084893,-2541,2827,200
ZN,2024-07-23,043607,1593669,1418074,253564,369013,2085826,1013,17306,196
ZN,2024-07-30,043607,1581803,1435045,262444,373435,2099513,-11866,16971,199
ZN,2024-08-06,043607,1603637,1418436,258600,422857,2120288,21834,-16609,199
ZN,2024-08-13,043607,1656652,1471707,266938,417571,2172647,53015,53271,202
ZN,2024-08-20,043607,1634861,1457066,291156,426716,2196148,-21791,-14641,203
ZN,2024-08-27,043607,1597169,1452790,297395,405186,2198049,-37692,-4276,204
ZN,2024-09-03,043607,1588757,1460886,287562,371321,2113485,-8412,8096,209
ZN,2024-09-10,043607,1557384,1456031,311481,367627,2103541,-31373,-4855,212
ZN,2024-09-17,043607,1559701,1453704,325963,371603,2112106,2317,-2327,214
ZN,2024-09-24,043607,1551322,1455562,333430,371109,2121928,-8379,1858,201
ZN,2024-10-01,043607,1581684,1439044,335403,415952,2146045,30362,-16518,208
ZN,2024-10-08,043607,1630033,1474585,352173,434640,2205594,48349,35541,212
ZN,2024-10-15,043607,1610178,1458760,355872,430920,2191510,-19855,-15825,211
ZN,2024-10-22,043607,1566612,1427745,370366,434088,2163065,-43566,-31015,208
ZN,2024-10-29,043607,1614142,1430955,353210,456244,2196958,47530,3210,207
ZN,2024-11-05,043607,1637544,1433018,312505,452944,2180479,23402,2063,210
ZN,2024-11-12,043607,1638773,1405539,332761,489552,2210065,1229,-27479,220
ZN,2024-11-19,043607,1678313,1428859,312413,483681,2257305,39540,23320,214
ZN,2024-11-26,043607,1618583,1446134,319128,438592,2278808,-59730,17275,212
ZN,2024-12-03,043607,1609439,1393381,323901,487198,2175884,-9144,-52753,206
ZN,2024-12-10,043607,1620031,1458681,346401,452483,2209868,10592,65300,204
ZN,2024-12-17,043607,1582159,1437144,332600,445085,2171686,-37872,-21537,202
ZN,2024-12-24,043607,1598079,1417033,304382,447740,2147934,15920,-20111,206
ZN,2024-12-31,043607,1603762,1410737,306536,467981,2161344,5683,-6296,208
ZT,2022-01-04,042601,1363672,1336825,380295,338296,1947598,46910,-5702,343
ZT,2022-01-11,042601,1410443,1394298,396495,344678,2017016,46771,57473,347
ZT,2022-01-18,042601,1506177,1479389,402602,363966,2107849,95734,85091,363
ZT,2022-01-25,042601,1503920,1470937,391570,359693,2112007,-2257,-8452,358
ZT,2022-02-01,042601,1554103,1500154,482369,434895,2270248,50183,29217,357
ZT,2022-02-08,042601,1634283,1531504,439999,451429,2302597,80180,31350,352
ZT,2022-02-15,042601,1715204,1530955,289318,405076,2207292,80921,-549,349
ZT,2022-02-22,042601,1655912,1437856,261710,381669,2163983,-59292,-93099,344
ZT,2022-03-01,042601,1605575,1425184,240027,350854,2047626,-50337,-12672,344
ZT,2022-03-08,042601,1600373,1415201,253295,366041,2035833,-5202,-9983,347
ZT,2022-03-15,042601,1644077,1554393,312101,332534,2155448,43704,139192,353
ZT,2022-03-22,042601,1697892,1571354,365795,413243,2297315,53815,16961,366
ZT,2022-03-29,042601,1719719,1557837,314664,373866,2251100,21827,-13517,364
ZT,2022-04-05,042601,1670475,1498130,316244,388438,2196595,-49244,-59707,359
ZT,2022-04-12,042601,1614226,1455280,362196,453172,2207503,-56249,-42850,369
ZT,2022-04-19,042601,1672464,1455984,342878,465018,2233925,58238,704,370
ZT,2022-04-26,042601,1663252,1479464,326179,415702,2212203,-9212,23480,375
ZT,2022-05-03,042601,1708203,1462458,301359,430530,2232148,44951,-17006,371
ZT,2022-05-10,042601,1751572,1549963,275153,401982,2264774,43369,87505,370
ZT,2022-05-17,042601,1818876,1609802,307951,442588,2376024,67304,59839,380
ZT,2022-05-24,042601,1845029,1738175,361614,396907,2526000,26153,128373,365
ZT,2022-05-31,042601,1714483,1521380,263530,391648,2219497,-130546,-216795,345
ZT,2022-06-07,042601,1598627,1373587,200307,370796,2002134,-115856,-147793,346
ZT,2022-06-14,042601,1554892,1326681,236115,396537,2012004,-43735,-46906,347
ZT,2022-06-21,042601,1603236,1397637,257375,376658,2086917,48344,70956,351
ZT,2022-06-28,042601,1647599,1453037,275428,377546,2118890,44363,55400,352
ZT,2022-07-05,042601,1643875,1472284,273378,360420,2103356,-3724,19247,352
ZT,2022-07-12,042601,1610060,1443308,278448,343017,2064383,-33815,-28976,356
ZT,2022-07-19,042601,1623897,1482048,279480,342533,2079265,13837,38740,349
ZT,2022-07-26,042601,1613664,1453060,239980,329844,2018244,-10233,-28988,357
ZT,2022-08-02,042601,1644805,1462080,236803,336271,2058442,31141,9020,360
ZT,2022-08-09,042601,1712983,1488781,208434,380655,2122099,68178,26701,372
